0.6390829086303711,0.6060506701469421,4.161149718129309e-07,0.5819230079650879,0.5660231113433838,-0.024465281516313553,0.5495051741600037,0.5053441524505615,-0.037097953259944916,0.5314639210700989,0.44736766815185547,-0.04874828830361366,0.525051474571228,0.39426371455192566,-0.05983304604887962,0.5860780477523804,0.4085097908973694,-0.008603112772107124,0.5876128077507019,0.32820257544517517,-0.0265475045889616,0.5916334390640259,0.2798649072647095,-0.04469405487179756,0.5986356735229492,0.23688800632953644,-0.05824589356780052,0.621173620223999,0.40235182642936707,-0.01091170497238636,0.6232914328575134,0.3120305836200714,-0.02407289296388626,0.6245514154434204,0.2547428607940674,-0.04002993926405907,0.624285876750946,0.20618656277656555,-0.05292622372508049,0.6524674296379089,0.4112614393234253,-0.018026066944003105,0.6537683606147766,0.3282632827758789,-0.030357591807842255,0.6528724431991577,0.27421969175338745,-0.04226410388946533,0.6505841016769409,0.2269923985004425,-0.05243765935301781,0.6828588247299194,0.43218058347702026,-0.028244521468877792,0.6855486035346985,0.3715779185295105,-0.03957245126366615,0.6856620907783508,0.33169811964035034,-0.04606158658862114,0.6852744221687317,0.29345861077308655,-0.05171230807900429
0.4824623465538025,0.7640991806983948,4.803363822247775e-07,0.4226202070713043,0.7481772899627686,-0.025629442185163498,0.3726329505443573,0.6978175044059753,-0.03959549590945244,0.3406587839126587,0.650952160358429,-0.051591385155916214,0.31107020378112793,0.6118130087852478,-0.06327806413173676,0.3959430158138275,0.5787125825881958,-0.022696619853377342,0.38003984093666077,0.49599137902259827,-0.043017759919166565,0.37366917729377747,0.4429699182510376,-0.059835340827703476,0.370754599571228,0.395754873752594,-0.0721045583486557,0.4314258098602295,0.5631656646728516,-0.02613089419901371,0.4174964725971222,0.467460036277771,-0.04227841645479202,0.41028109192848206,0.40592142939567566,-0.0566629096865654,0.4043148159980774,0.3543381690979004,-0.06772610545158386,0.4661063849925995,0.5669116377830505,-0.0335371196269989,0.45589858293533325,0.47712767124176025,-0.05108679085969925,0.44955670833587646,0.4215894937515259,-0.062191545963287354,0.4432581067085266,0.3719046711921692,-0.07072075456380844,0.5011255145072937,0.5858561396598816,-0.04358598589897156,0.5057398676872253,0.5207157731056213,-0.060149941593408585,0.5108211636543274,0.4763178825378418,-0.0670563280582428,0.5145623683929443,0.43418315052986145,-0.0719832107424736
0.6580893993377686,0.6512978672981262,4.1289183627668535e-07,0.5997801423072815,0.6103167533874512,-0.022616900503635406,0.5616288185119629,0.5424143075942993,-0.03511231392621994,0.5328744053840637,0.4848031997680664,-0.04713243618607521,0.5025759935379028,0.4465460479259491,-0.059183165431022644,0.5992779731750488,0.4353512227535248,-0.010176679119467735,0.5987280011177063,0.35003307461738586,-0.028335940092802048,0.6026464700698853,0.2996351718902588,-0.04616200923919678,0.6087396740913391,0.2529542148113251,-0.05991566553711891,0.636028528213501,0.4261718690395355,-0.014849409461021423,0.6360299587249756,0.33000272512435913,-0.028585068881511688,0.6360622048377991,0.27040404081344604,-0.04373457655310631,0.6351832747459412,0.21824440360069275,-0.05610204488039017,0.6700804233551025,0.4357687532901764,-0.023894403129816055,0.6698225736618042,0.3451937139034271,-0.037460245192050934,0.6675163507461548,0.2881537079811096,-0.04762229323387146,0.6646285653114319,0.23747901618480682,-0.05656592547893524,0.703246533870697,0.4610089361667633,-0.03589915111660957,0.7096778154373169,0.395955353975296,-0.04849163442850113,0.7137627601623535,0.3520546853542328,-0.05370195955038071,0.7168906331062317,0.310204416513443,-0.05823950096964836
0.6734923124313354,0.6695147752761841,5.355437338039337e-07,0.6175251603126526,0.6379980444908142,-0.030425725504755974,0.5700501799583435,0.593553900718689,-0.050587717443704605,0.5246484279632568,0.5634536147117615,-0.06906887888908386,0.47879713773727417,0.5534729361534119,-0.08965779095888138,0.6294111609458923,0.45238423347473145,-0.035809434950351715,0.6137014627456665,0.3613360822200775,-0.05455710366368294,0.6084439754486084,0.30213624238967896,-0.06975382566452026,0.6071167588233948,0.25240403413772583,-0.08244585245847702,0.6777006387710571,0.4425205886363983,-0.039638977497816086,0.686891496181488,0.3385791778564453,-0.05472723767161369,0.694114625453949,0.2732926607131958,-0.07035048305988312,0.7008713483810425,0.21934285759925842,-0.08422642946243286,0.7185536026954651,0.46088501811027527,-0.04709404706954956,0.7516762614250183,0.37317371368408203,-0.0699477568268776,0.770683765411377,0.3132556974887848,-0.09217981994152069,0.7853637933731079,0.25865569710731506,-0.1093916967511177,0.7506502270698547,0.5008845925331116,-0.05657122656702995,0.8007923364639282,0.45933523774147034,-0.08241068571805954,0.8341442346572876,0.43120428919792175,-0.09809892624616623,0.8621283173561096,0.4008136987686157,-0.10961995273828506
0.6686133146286011,0.665728747844696,4.5673485260522284e-07,0.6065829992294312,0.6384989619255066,-0.026162240654230118,0.554370641708374,0.5874167084693909,-0.04205774888396263,0.5109462141990662,0.547967791557312,-0.05643881857395172,0.47060444951057434,0.5240399837493896,-0.07071404159069061,0.5984259247779846,0.45081767439842224,-0.016722220927476883,0.5875614285469055,0.3620116710662842,-0.03229834884405136,0.585081934928894,0.3089320659637451,-0.04783398658037186,0.5847976803779602,0.2624766528606415,-0.060279157012701035,0.6371877193450928,0.43786874413490295,-0.019789395853877068,0.6302131414413452,0.3391517996788025,-0.030409228056669235,0.6269513368606567,0.27962982654571533,-0.04258209839463234,0.6235888600349426,0.23220381140708923,-0.053470905870199203,0.6741365194320679,0.4443637728691101,-0.027373788878321648,0.669236421585083,0.35410720109939575,-0.038353100419044495,0.6640554070472717,0.3008289933204651,-0.047497522085905075,0.657325267791748,0.2541138529777527,-0.05639128014445305,0.7105739116668701,0.465697705745697,-0.038315292447805405,0.7147710919380188,0.40021491050720215,-0.048981424421072006,0.7156046628952026,0.35741955041885376,-0.05411085486412048,0.7149337530136108,0.31638303399086,-0.05911822244524956
0.32317736744880676,0.7678053379058838,4.1734608657861827e-07,0.26739680767059326,0.7674007415771484,-0.016072465106844902,0.21234431862831116,0.7237257361412048,-0.023057300597429276,0.17713157832622528,0.6855350732803345,-0.02959386818110943,0.143739253282547,0.6692178249359131,-0.036711882799863815,0.21402116119861603,0.6058441400527954,-0.01330698374658823,0.18912120163440704,0.5318552851676941,-0.029570655897259712,0.17825466394424438,0.48324882984161377,-0.0432351678609848,0.17297032475471497,0.4406655430793762,-0.05346832796931267,0.24114644527435303,0.5860146284103394,-0.01946033164858818,0.21700000762939453,0.49750787019729614,-0.03292287886142731,0.2051079273223877,0.4396623969078064,-0.045068953186273575,0.19791655242443085,0.3917427957057953,-0.054455243051052094,0.2719511091709137,0.5835386514663696,-0.028945885598659515,0.2513579726219177,0.49995577335357666,-0.044809844344854355,0.24016426503658295,0.44785261154174805,-0.05652973800897598,0.2319280505180359,0.40162894129753113,-0.06564265489578247,0.3071715831756592,0.5960695743560791,-0.04022597149014473,0.3050709664821625,0.5334340333938599,-0.05645733326673508,0.30647414922714233,0.4902653098106384,-0.06497444212436676,0.3076968789100647,0.4496941566467285,-0.07135260850191116
0.1886473000049591,0.8982661962509155,4.799610451300396e-07,0.25255870819091797,0.8639177083969116,-0.03408893942832947,0.3100802004337311,0.8089567422866821,-0.05546111240983009,0.35674166679382324,0.7699565291404724,-0.0750044658780098,0.3976319432258606,0.7487225532531738,-0.09598775207996368,0.2657826244831085,0.686915397644043,-0.04725271090865135,0.28944239020347595,0.5920063853263855,-0.07458429783582687,0.3004622459411621,0.5313332676887512,-0.09476905316114426,0.3072430491447449,0.4768452048301697,-0.11020446568727493,0.21709506213665009,0.6768261790275574,-0.05145883932709694,0.21184180676937103,0.5677741169929504,-0.07729612290859222,0.204477459192276,0.4974881410598755,-0.09775791317224503,0.19499413669109344,0.4385809898376465,-0.11325996369123459,0.1726883053779602,0.6933686137199402,-0.05872601643204689,0.16138756275177002,0.5952471494674683,-0.08528938889503479,0.1563376486301422,0.526515007019043,-0.10562589019536972,0.1518770307302475,0.4654116630554199,-0.12013288587331772,0.13289910554885864,0.7299710512161255,-0.06868185102939606,0.09923088550567627,0.6659190058708191,-0.0955919474363327,0.07468856871128082,0.6227770447731018,-0.10957364737987518,0.05405475199222565,0.5801977515220642,-0.11856989562511444
0.1788790374994278,0.8527873754501343,3.0575901632801106e-07,0.2324984222650528,0.8069886565208435,-0.02375819906592369,0.2648419439792633,0.728782594203949,-0.03661103546619415,0.2849583327770233,0.6607891321182251,-0.04855640232563019,0.31168460845947266,0.6084993481636047,-0.060982804745435715,0.24234648048877716,0.6275375485420227,-0.024838674813508987,0.24678345024585724,0.5331886410713196,-0.04789931699633598,0.24437031149864197,0.477411150932312,-0.06582167744636536,0.23927916586399078,0.42614737153053284,-0.07899259775876999,0.2105931043624878,0.6266081929206848,-0.030076276510953903,0.2162446826696396,0.5182376503944397,-0.05156892538070679,0.21521133184432983,0.45123547315597534,-0.0686197429895401,0.21092431247234344,0.3923203945159912,-0.08095873147249222,0.17829221487045288,0.6449812054634094,-0.03862685337662697,0.18468420207500458,0.5436201691627502,-0.060544453561306,0.18787862360477448,0.4807100296020508,-0.07383596152067184,0.18866947293281555,0.4237324297428131,-0.0826849713921547,0.14295163750648499,0.6776115894317627,-0.04929220676422119,0.1467955857515335,0.6035211086273193,-0.07061802595853806,0.14934542775154114,0.5542659759521484,-0.07986639440059662,0.14882376790046692,0.5065314769744873,-0.08545234054327011
0.16841572523117065,0.8354990482330322,3.6053137364433496e-07,0.22552801668643951,0.800557017326355,-0.023378919810056686,0.2719215154647827,0.7435489892959595,-0.040318965911865234,0.3161947727203369,0.705456554889679,-0.056906674057245255,0.3576818108558655,0.6891542673110962,-0.07520493865013123,0.24780648946762085,0.6290324330329895,-0.03335035592317581,0.25583022832870483,0.5360385775566101,-0.05794590711593628,0.25381895899772644,0.47937899827957153,-0.07690789550542831,0.24922168254852295,0.42967337369918823,-0.09087177366018295,0.21178670227527618,0.6227051019668579,-0.04067099839448929,0.22056932747364044,0.5188754200935364,-0.06396832317113876,0.22170431911945343,0.45351043343544006,-0.0829542726278305,0.2194882482290268,0.3987424671649933,-0.09697289019823074,0.1739131361246109,0.6371501684188843,-0.05039616674184799,0.18150344491004944,0.5406472086906433,-0.07217811048030853,0.18613049387931824,0.47868335247039795,-0.08745598793029785,0.1890583038330078,0.4248548746109009,-0.09826742112636566,0.13337838649749756,0.6665732860565186,-0.062141209840774536,0.13195203244686127,0.5946843028068542,-0.08217265456914902,0.13203774392604828,0.5477215051651001,-0.09117675572633743,0.13166353106498718,0.502536416053772,-0.09714697301387787
0.16678540408611298,0.8493674993515015,5.971297696305555e-07,0.22764037549495697,0.8271834850311279,-0.036169905215501785,0.28291940689086914,0.7886768579483032,-0.06059836596250534,0.33269044756889343,0.7632797956466675,-0.08284959197044373,0.3756219744682312,0.7553485631942749,-0.10632191598415375,0.25087133049964905,0.6625083088874817,-0.050710756331682205,0.2782832980155945,0.5763005018234253,-0.07953348755836487,0.29245370626449585,0.5206607580184937,-0.10007037222385406,0.3019903302192688,0.4697679281234741,-0.11517079919576645,0.2090955376625061,0.6455790996551514,-0.05383225902915001,0.2265457808971405,0.5441832542419434,-0.08056426048278809,0.23300331830978394,0.476408451795578,-0.1001398116350174,0.2346513867378235,0.41873085498809814,-0.11441422998905182,0.1664278656244278,0.6543134450912476,-0.06015181913971901,0.16468888521194458,0.5588857531547546,-0.08629946410655975,0.16268208622932434,0.4919613301753998,-0.10543278604745865,0.1611427366733551,0.4340449869632721,-0.11857569962739944,0.12550655007362366,0.6831826567649841,-0.06939661502838135,0.10329891741275787,0.6153160929679871,-0.09381106495857239,0.08739583194255829,0.568687379360199,-0.10630353540182114,0.07512935996055603,0.5230058431625366,-0.11442981660366058
